"anyway!",4
"anyway.",2
"anyway....",1
"anyway?",2
"anywhere",2
"anywhere,",3
"anywhere....",1
"apart",1
"apart,",1
"apartments...",1
"apathetic,",1
"apoplectic",1
"apoplexy",1
"apparent",1
"apparently",4
"appear",3
"appearance.",2
"appearing",1
"appears",4
"appears,",1
"appears.]",1
"appetite.",1
"applaud",1
"applause",1
"applause.",1
"applause.]",1
"apple",1
"apples",2
"applicable",3
"apply",2
"apply?",1
"applying",1
"appoint",1
"appointed",2
"appreciatively]",1
"apprenticed",1
"approach",2
"approaches",1
"approaches,",1
"approaching]",1
"appropriate.",1
"appropriate...",1
"approve",1
"apron",1
"arch.",1
"arch.]",1
"architect,",1
"are",396
"are!",3
"are!...",1
"are,",8
"are--and",1
"are--my",1
"are.",6
"are....",6
"aren't",16
"argue",5
"argue....",1
"arguing",1
"arguing!",1
"arguing.",1
"arise",1
"aristocratic",1
"arm",2
"arm.",1
"arm;",1
"arm]",2
"armchair",2
"armchair]",3
"armchairs",1
"arms",11
"arms.",2
"arms...",1
"arms]",2
"army",5
"around",13
"around,",1
"around....",1
"arouse",1
"arrange",1
"arranged",1
"arranged,",2
"array",1
"arrived,",1
"arrived.",1
"arrives",1
"arshin",1
"arshins",1
"art",2
"artillery!",1
"artillery,",1
"artist,",2
"as",268
"as,",1
"ashamed",5
"ashamed,",1
"ashamed...",1
"ashamed....",1
"ashamed?",1
"aside",2
"aside,",1
"aside]",2
"ask",37
"ask.",1
"ask...",1
"asked",7
"asked!",1
"asked,",1
"asked.",1
"asking",7
"asking!",2
"asks",8
"asks:",1
"asleep",3
"asleep!",1
"asleep,",5
"asleep--and",1
"asleep.",4
"asleep;",1
"asleep?",1
"aspect,",1
"assaults",1
"assay",1
"assist",1
"assistance",1
"assistance....",1
"assisting",1
"associated",7
"associated)",1
"assure",8
"assured",1
"asthma,",2
"astonishment.]",1
"at",405
"at.",1
"at?",3
"ate",6
"atmosphere",1
"atmosphere!",3
"atmosphere,",1
"attach",1
"attached",1
"attack",1
"attack,",1
"attacks,",1
"attempt",1
"attend",2
"attendant",1
"attended",1
"attending]",1
"attends",1
"attention",3
"attention,",1
"attention.",2
"au",1
"auction",1
"auction!",1
"auction.",1
"audibly.",1
"audience",2
"audience.",1
"aunt",4
"aunt!",1
"aunt's",6
"aunt,",2
"aunts",1
"author's",2
"author.",1
"authorities,",1
"authority",1
"authors,",1
"autumn",2
"autumn.",1
"autumn;",1
"autumns",1
"available",1
"avenue",3
"avenue,",1
"avenue]",2
"average",1
"avez",1
"awakened.",1
"aware",1
"away",68
"away!",17
"away!...",1
"away,",23
"away--you",1
"away.",25
"away...",2
"away....",4
"away.]",2
"away?",2
"away]",3
"awful",10
"awful!",5
"awful,",4
"awful--not",1
"awful.",6
"awful...",1
"awful?",1
"awfully",23
"awfully!",1
"awfully....",2
"awkward",1
"awoke",1
"axe",8
"axe,",1
"axe.",1
"axe...",1
"axe....",1
"axe.]",1
"axe]",1
"babies",1
"baby",3
"baby,",1
"baby.",1
"baby]",1
"back",36
"back!",5
"back,",6
"back.",1
"back...",1
"back....",3
"back.]",2
"back;",1
"back?",1
"back]",3
"backbiters",1
"backbiters,",1
"backbiting,",1
"backward",1
"bad",6
"bad!",1
"bad,",1
"bad-looking",2
"bad-looking,",2
"bad.",2
"bad....",1
"bad?",1
"badly",3
"badly!",1
"badly,",2
"bag.]",1
"baggy",1
"bags",1
"bake",1
"baked",1
"baking!",1
"balance",1
"balance!",1
"balancez:""",1
"balcony",1
"ball",2
"ball,",1
"ball....",1
"balloon!",1
"balloon,",1
"balloons,",1
"balls",2
"band",10
"band,",1
"band.",1
"bands",1
"bandy-legged",1
"bank",3
"bank!",1
"bank's",1
"bank,",4
"bank-notes.",1
"bank.",3
"bank...",1
"bank...""",1
"bank;",1
"bar",2
"bar-counter",3
"bar-counter]",2
"bar.",1
"bar]",2
"bare",1
"barefoot",1
"barge;",1
"bark",1
"barking",1
"baron,",1
"barons",1
"barrel",1
"base",3
"based",2
"basket",2
"bass",1
"bath-house,",1
"bathed",1
"bathing",1
"batteries",2
"battery",4
"battery,",1
"battery?",1
"be",402
"be!",4
"be,",5
"be,'",1
"be.",1
"be....",1
"be?",1
"bear",10
"bear!",1
"bear,",1
"beard",3
"beard.",1
"beard.]",2
"beard]",2
"bears",2
"beast",3
"beast?",1
"beastly",7
"beastly!",1
"beastly,",2
"beasts",1
"beat",2
"beat.",1
"beaten",1
"beating",2
"beats",1
"beats,",1
"beauties--you",1
"beautiful",30
"beautiful,",8
"beautiful.",2
"beautifully",1
"beauty",1
"beauty!",2
"beauty?",1
"became",7
"because",43
"because,",1
"because...",1
"become",13
"becomes",1
"becoming",1
"bed",7
"bed,",5
"bed--he",1
"bed.",4
"bed....",3
"bed?",1
"bed]",1
"bedroom.",1
"beds",1
"bee.",1
"beeches,",1
"been",110
"been,",1
"been--fate",1
"beer,",1
"beer-bottles",1
"beer;",1
"beetle?",1
"before",34
"before!",3
"before,",1
"before.",8
"before....",3
"before?",2
"beg",7
"began",10
"beggar,",1
"begging",1
"begin",14
"begin.",1
"begin....",1
"beginning",3
"beginning,",1
"beginning.",1
"begins",9
"begins.",1
"begins....",1
"begins:",1
"begrudge",2
"begs",2
"begun",1
"behave",14
"behaved",4
"behaving",3
"behaviour",2
"behaviour,",1
"behind",28
"behind!",1
"behind,",1
"behind.",6
"behind.]",1
"behold",1
"behold,",1
"being",22
"being,",2
"being...?",1
"beings;",1
"beliefs.",1
"believe",16
"believe,",1
"believe...",1
"believes",1
"bell",4
"bell,",1
"bells",2
"bells...",1
"belong",2
"belonged",3
"belonging",1
"belongings",1
"beloved,",1
"below.",3
"below...",1
"below]",1
"belt",1
"belt,",1
"belt.]",1
"belt]",1
"bench",1
"bench]",3
"benches",1
"benches.]",1
"beneath",1
"bent",1
"beseech",1
"beseeching,",1
"beside",1
"best",12
"bet",2
"betray",1
"better",30
"better!",2
"better,",3
"better.",4
"better?",1
"between",13
"between,",1
"bewitched,",1
"beyond",2
"bibliographical",1
"bicycle",1
"bicycle,",1
"bicycle?",1
"bid",2
"big",1
"bill.",1
"billiard",1
"billiard-room",1
"billiards",2
"billiards,",1
"billiards.]",1
"billiards?",1
"bills",1
"bin-case",1
"binary,",1
"birches",1
"birches,",1
"birches.",1
"birchwoods",1
"birchwoods.",1
"bird",1
"bird-cage?",1
"bird...",1
"bird....",1
"birds",6
"birds,",1
"birth,",1
"bit",10
"bit!",1
"bit,",3
"bit.",2
"bit...",1
"bite",1
"bits,",1
"bitten",1
"bitter",2
"bitter.",1
"bitterly.",2
"bitterly]",2
"black",3
"black.",1
"blackbeetles!",1
"blackbeetles,",1
"blackcock,",1
"blade,",1
"blame,",1
"blameless!",1
"bled....",1
"bless",5
"blessed",1
"blessing",3
"blind",2
"blind,",1
"blink",3
"blinkers,",1
"bliss!",1
"block",1
"blocks",1
"blood!",4
"blood's",1
"blouse",1
"blow",3
"blown",1
"blows",1
"blue",3
"blush....",1
"blushing!",1
"boar...",1
"boasting",1
"boat",1
"boat.",1
"bodice",1
"bodice.",1
"body",2
"body.",2
"body?",1
"boiling",2
"bold",1
"bolder,",1
"boldly",2
"bones",1
"bones,",2
"bones.",1
"bonus....",1
"book",9
"book,",6
"book--old",1
"book-keeper",1
"book;",1
"book]",2
"bookcase.",1
"bookcase...",1
"books",3
"books,",2
"books;",1
"boom-deay.""",1
"boor!",2
"boots",5
"boots!",1
"boots,",2
"boots....",1
"boots?",1
"boots]",1
"bore",3
"bored,",3
"bored.",1
"bored....",1
"boredom,",2
"born",5
"born,",1
"born...",1
"born....",1
"borrow",1
"borrowed",1
"bosom]",3
"both",23
"bother",2
"bother....",1
"bothered.",1
"bothering",1
"bottle",3
"bottle.",1
"bottles",2
"bottles.",1
"bottom",4
"bottom,",1
"bought",15
"bought,",1
"boulevard",2
"bound",6
"bouquet",2
"bouquet.",1
"bourgeoise!",1
"bow",1
"bowels,",1
"bows",1
"bows.",1
"bows.]",2
"box",2
"box.",1
"boxes,",1
"boy",8
"boy's",1
"boy's.",1
"boy,",4
"boy.",1
"boy...",1
"boy]",1
"boys",1
"braces",2
"braces!",1
"braces,",1
"braces,""",1
"braces.",1
"brackets.]",1
"brags,",1
"brain",3
"brain's",2
"brain,",2
"brain.",1
"brain...",1
"brain?",1
"brainless....",1
"brains",2
"brass",1
"bravely,",1
"bravo!",3
"bread",2
"bread's",1
"break",6
"breakfast,",1
"breaking",3
"breaks",2
"breaks]",2
"breast",3
"breath",2
"breath!...",1
"breath.",1
"breathe!",1
"breathe!...",1
"breathe....",2
"breathed",1
"breathing--I",1
"breeze",1
"brethren,",1
"bri...",1
"brick",1
"bricks",2
"brickworks,",1
"brickworks.",1
"brickworks...",1
"brickworks....",1
"bride",4
"bride's",1
"bridegroom",2
"bridegroom!",2
"bridegroom,",1
"bridegroom,""",1
"bridegroom?""",1
"bridge",1
"brief.",1
"brigade",3
"brigade,",1
"brigade.",1
"brigades,",1
"brigand.",1
"bright",11
"brightly",1
"brilliantly",3
"bring",19
"bring.",1
"bringing",1
"brings",4
"bristly.",1
"broad",2
"broke",3
"broken",3
"broken!",1
"broken,",1
"broken.",1
"broken....",2
"brooch",1
"brood!",1
"broom--it",1
"brother",7
"brother!...",1
"brother,",9
"brother-in-law",1
"brother-in-law's",1
"brother-in-law,",1
"brother-in-law.",1
"brother.",4
"brother....",2
"brothers!",3
"brothers,",3
"brothers...",1
"brought",14
"brought....",1
"brow,",1
"brozeres--and",1
"bruit,",1
"brunette",1
"brunette....",1
"brute,",1
"brutes!""",1
"bucket",1
"bucket.",1
"buckle",1
"budge",1
"build",1
"building",2
"building.",2
"buildings,",1
"built",2
"bull's",1
"bullet",4
"bullets",1
"bumble-bee.",1
"bumble-bee....",1
"bump,",1
"bunch",1
"bundle",2
"bundle,",2
"bungler!",2
"bungler.",1
"bungler....",1
"bunkum.",1
"burden",2
"burden,",2
"buried",4
"burn",1
"burn,",1
"burn.",1
"burn....",1
"burned",1
"burned....",1
"burning",1
"burning.",1
"burns",1
"burnt",7
"burnt,",2
"burnt.",1
"burnt?",1
"burst!",1
"bursting!",1
"bury",1
"bush",1
"business",5
"business!",3
"business,",1
"business.",7
"business...",1
"business?",1
"business@pglaf.org.",1
"bustles",2
"bustling",1
"busy",2
"busy,",3
"busy.",1
"busy...",2
"busy....",1
"but",267
"but,",6
"but--[Sees",1
"but...",1
"butcher's,",1
"buttered",1
"button.",1
"buy",9
"buys",1
"buzz!...",1
"by",163
"by,",3
"by.",1
"by....",1
"bye-bye.",1
"bye-bye...!",1
"bye-bye....",1
"cab-horse.",1
"cabbage,",1
"cabbage-stalk,",1
"cabin-boy,",1
"cable",1
"cabs,",1
"cage...",2
"cake.",1
"cake.]",2
"calculate",1
"calculated",1
"calendar.",1
"call",29
"called",6
"called.",1
"called]",1
"calling",4
"calling,",1
"calls",2
"calm",2
"calm!",1
"calm,",1
"calmed",1
"calmly",1
"calmly!",1
"calmly.",1
"calmness;",1
"cam",1
"came",26
"came!",1
"came.",1
"camp,",1
"campaigns,",1
"can",177
"can!",1
"can't",131
"can't!",6
"can't!...",1
"can't,",4
"can't.",6
"can't...",5
"can't?",2
"can,",1
"canary",2
"candelabra]",1
"candidly,",1
"candidness,",1
"candle",3
"candle,",1
"candle;",2
"candle?",1
"candle]",3
"candles",1
"candy",1
"cannot",17
"cannot,",1
"cap",4
"cap!",1
"cap,",2
"cap;",1
"cap?",1
"capable",2
"cape.",1
"capital",1
"capital,",1
"caps....",1
"captain",3
"captain,",1
"captain.]",1
"carafe",1
"carbolic",2
"card",3
"card's",1
"card?",1
"cardboard",2
"cards",8
"cards,",3
"cards.]",1
"care",6
"care,",1
"cared",1
"career",1
"career,",1
"career.",1
"careful",2
"careful,",1
"carefully",1
"carefully!",1
"carefully.]",1
"carpets",1
"carpets,",1
"carpets....",1
"carriage",2
"carriage,",1
"carriage-spring's",1
"carriage...",1
"carriage....",1
"carriages",4
"carried",2
"carries",6
"carry",3
"carrying",1
"cart",1
"carts",1
"case",6
"case!",1
"case),",1
"case,",5
"case.",1
"case...",1
"cases",1
"cash.",1
"cast.",1
"castor-oil",1
"casual",1
"casually,",1
"cat",2
"cat's",1
"cat,",1
"catastrophe,",1
"catch",6
"catches",1
"catching",1
"caught",2
"cause",2
"cause.",1
"causes",1
"cavaliers",1
"cease",3
"ceased",1
"ceiling...",1
"ceilings",1
"celebrate",1
"celebrated",2
"celebrities,",1
"cemetery.",1
"centre",1
"centre!",1
"centuries,",1
"ceremony",1
"ceremony?",1
"certain",10
"certain.",1
"certainly",4
"certainly,",1
"certainly.",1
"certificate",2
"certificate.",1
"chaffinches...",1
"chain",7
"chain,",1
"chair",3
"chair,",1
"chair.",2
"chair;",2
"chair]",6
"chairman",1
"chairman,",1
"chairman....",1
"chairs,",1
"chairwoman",1
"challenge",1
"challenge!",1
"champagne",2
"champagne!",1
"champagne's",1
"champagne--he",1
"champagne.",2
"champagne]",2
"chance",6
"change",6
"change,",3
"change.",1
"change....",1
"changed",2
"changed!",1
"changed.",2
"changes",1
"changes,",2
"changing",2
"chaos.",1
"chap,",1
"character",6
"character,",5
"characters",1
"characters,",1
"charge",9
"charges.",1
"charitable",1
"charities",1
"charm",1
"charming,",1
"charming....",1
"chases",1
"chatter",1
"chattered",1
"chattering",1
"cheap",1
"cheap.",1
"check",3
"checks,",1
"cheek",1
"cheek--if",1
"cheek]",1
"cheeks",3
"cheeks!",1
"cheeks,",2
"cheerful,",1
"cheerful.",1
"cheerfully",1
"chef",1
"chehartma--is",2
"chehartma.",2
"chemist",1
"chemist's",2
"chemist's,",1
"chemist's.",1
"chemist,",1
"cheremsha--is",1
"cherries",2
"cherries,",1
"cherry",20
"cherry-trees",3
"chest",3
"chest!",1
"chest,",1
"chicken!",1
"chief",3
"child",4
"child!",1
"child,",1
"child.",3
"child....",1
"child:",1
"child?",1
"child]",1
"childhood,",3
"children",6
"children!",1
"children!""",1
"children,",6
"children?",1
"chilly",1
"chilly,",1
"chilly--and",1
"chin,",1
"choke",1
"chokes",1
"choose",2
"chop",1
"chose",1
"chronicle",1
"chuck",2
"church....",1
"churchyard",1
"churchyards",1
"chère_?",1
"cigar",2
"cigar.",1
"cigar.]",1
"cigars",1
"cinematograph",1
"cinnamon;",1
"circumstances",1
"civil",4
"civilian",3
"civilians",2
"civilians.",1
"claim",1
"clasp",1
"class",1
"class!",1
"class,",1
"class....",1
"classes,",1
"classic",1
"claws",1
"clay",2
"clean",1
"clean-shaven,",1
"clean.",2
"clean...",1
"cleaned.",1
"clear",2
"clear,",1
"clear--what",1
"clear.",1
"clear.]",1
"clearer,",1
"clearest",1
"clearly",1
"clears",1
"clerk",2
"clerk,",1
"clerk.",1
"clerks",2
"clever",7
"clever,",2
"clever.",1
"cleverer",1
"clicking",1
"climate",2
"climate.",2
"cloak",3
"cloak....",1
"clock",5
"clock,",1
"close",4
"closely",2
"closer",1
"closer,",1
"closes",1
"cloth",2
"clothes",4
"clothes,",4
"clothes--I",1
"clothes.",1
"clothes.]",1
"clothier's",1
"clout",1
"cloves",1
"club",1
"club;",1
"clumsy",1
"clutching",1
"co-ee!",2
"co-ee!""]",1
"coachman",1
"coal",1
"coal,",1
"coarse",2
"coarse,",1
"coarser,",1
"coat",10
"coat!",2
"coat,",1
"coat-tail",2
"coat...",1
"coat....",1
"coat;",1
"coat?",1
"coat]",2
"cock",1
"cockcrow!",1
"codes",1
"coffee",6
"coffee's",1
"coffee,",2
"coffee-pot",1
"coffee-pot,",1
"coffee-pot]",1
"coffee.",2
"coffee]",1
"cognac,",2
"cognac-flask",1
"cognac.",1
"coin",1
"coins.]",1
"coins]",1
"cold",11
"cold!",3
"cold,",2
"cold--I'd",1
"cold--brr!",1
"cold.",5
"cold...",2
"cold....",2
"cold?",1
"coldly....",1
"collapse",1
"collar",1
"colleagues,",1
"colleagues.",2
"collect",1
"collection",3
"collection.",1
"collects",1
"colonel,",1
"coloured",2
"combination",1
"combs",2
"come",113
"come!",3
"come,",13
"come--all",1
"come.",8
"come....",1
"comes",27
"comes.",3
"comes....",1
"comes;",1
"comfort",1
"comfortable",2
"coming",18
"coming!",4
"coming,",5
"coming.",6
"coming...",2
"coming....",3
"coming?",4
"command",2
"command:",1
"commercial",4
"commissions",1
"commissions.",1
"commit",4
"committed",1
"committed?",1
"committee",3
"committing",1
"common",4
"company",5
"company,",1
"company;",1
"compare",1
"compare.",1
"compatible",1
"compel",1
"compelled",1
"compilation",1
"complain",2
"complain;",1
"complained",1
"complained....",1
"complaining,",1
"complains",1
"complaint",1
"complaints",1
"complete",2
"completely",1
"complexion!",1
"complexity.",1
"compliance",3
"compliance.",1
"complicating",1
"comply",6
"complying",3
"composed",1
"composing",1
"comprehensible,",1
"compressed,",1
"computer",2
"computers",1
"computers.",1
"conceal",2
"concealment",1
"concept",2
"concern",2
"concern,",1
"concern.",3
"concerned",1
"concerning",2
"concerns.",1
"concert",1
"concert,",1
"concert?",1
"concertina",2
"concertina's",1
"concertina.",2
"concertina....",1
"concerts",1
"concerts,",1
"conclude",1
"conclusive",1
"condition",2
"condition,",1
"conduct",1
"conductor,",1
"confectioner",2
"conferred",1
"confess",2
"confessed,",1
"confession,",1
"confirmation",1
"confirmed",1
"confound",4
"confounded",1
"confused.]",1
"confused]",3
"confusion",2
"confusion.",1
"confusion.]",1
"confusion]",2
"congratulate",7
"congratulates",1
"congratulations.",1
"conquer",1
"conscience",2
"conscious",1
"consciousness.",1
"consecutivum_.",2
"consecutivum_.""",1
"consent",1
"consent!",1
"consent,",1
"consent?",1
"consider",2
"considerable",2
"considered",3
"constant",5
"constant!",2
"constant?",1
"consternation.]",1
"contact",3
"contain",2
"containest",1
"containing",5
"contempt",1
"contempt,",1
"contemptuously]",1
"continual",1
"continue",2
"continue.",1
"continues",1
"continues,",1
"contractor",3
"contradict",1
"contradiction",1
"contrary,",1
"contrary....",1
"contrast",2
"contributions",1
"controls",1
"convenient,",1
"convent",1
"convent,",1
"convent.",1
"convent....",1
"conversation....",1
"conversations.",1
"converse",1
"convert",1
"convince",1
"cook",3
"cook,",1
"cool",1
"copeck",2
"copeck.",1
"copecks",4
"copecks!",1
"copecks'",3
"copecks,",1
"copecks.",1
"copecks.""",1
"copecks....",1
"copied",2
"copies",7
"copper",2
"copy",9
"copy,",4
"copying",2
"copying,",2
"copyright",12
"corner",4
"corner!",1
"corner...",1
"corner....",1
"corner.]",1
"corner]",1
"corporation",1
"corpore",1
"corpse....",1
"corpses",1
"correct",1
"correcting",1
"correction,",2
"correspond",1
"correspondence....",1
"corresponding",1
"corresponds",1
"corrupt",1
"corsets",1
"cost",4
"cost,",1
"costs",3
"cough,",1
"coughs",4
"coughs.",1
"coughs.]",1
"coughs]",1
"could",36
"couldn't",16
"couldn't!",1
"council",3
"council!",1
"council,",5
"council.",1
"count",2
"counter",1
"counter,",1
"counter-braces",1
"counter.",1
"counter.]",1
"counter]",5
"counting-frame.]",1
"counting-frame]",2
"countries",1
"country",4
"country,",5
"country--that",1
"country-house",1
"country.",1
"countryman.",1
"counts",2
"couple",2
"courage",1
"course",8
"course,",19
"course.",3
"course...",4
"course....",2
"court!",1
"court,",3
"court?",1
"courts",1
"courts,",1
"courts.""",1
"cover",5
"cover.",1
"covered",1
"covering",1
"covers",1
"covers]",1
"coward,",1
"cowardice",1
"cowardice!",1
"cowardly!",1
"cracked....",1
"cranes",2
"craving",1
"crawl",1
"crawled",1
"creaks",2
"cream?",1
"create",1
"created",2
"creating",3
"creation",1
"creative",1
"creature",1
"creature,",2
"creatures",1
"creatures:",1
"credit",2
"creditor,",1
"creditors",1
"creditors....",1
"crew",1
"cried",2
"cried,",2
"cries",5
"cries,",1
"crime",1
"crime!",1
"crime,",1
"crime.",1
"cripple",1
"critical",2
"criticism",1
"critics",2
"crocodile",1
"crocodile!",1
"crocodiles.",2
"crooked",3
"crooked,",2
"crop!",1
"cross",3
"cross,",2
"cross-trees",1
"crosses",4
"crow's",1
"crowd",3
"cruel",1
"cruel,",2
"cruel--if",1
"crushed",1
"crushed;",1
"cry",4
"cry!",1
"cry,",4
"cry.",2
"cry...",1
"cry....",1
"crying",10
"crying!",1
"crying,",1
"crying.",3
"crying....",3
"crying;",1
"crying?",4
"crying]",2
"créches",1
"cucumber",1
"cucumber!",2
"cucumbers....",1
"cue!",1
"cue,",1
"cultivate",1
"cultured",1
"cup",1
"cup]",1
"cupboard",1
"cupboard.",3
"cupboard]",3
"cure",2
"cured,",1
"curious",2
"curious,",1
"current",1
"curse",1
"cursed",2
"cursed,",1
"curses",1
"cursing",2
"curtain",2
"curtain-raiser",1
"curtains",2
"curtseys",1
"cushion",1
"cushions",1
"custom",1
"custom,",1
"cut",7
"cut,",1
"cuts",1
"cutting",2
"d",1
"d'oeuvre,",1
"daily",1
"daily,",1
"daily....",1
"damage",1
"damaged",1
"damages,",1
"damages.",1
"dames!""",1
"damned",2
"damned,",2
"damp",1
"damp,",1
"damp.",2
"dance",6
"dance,",3
"dance--there",1
"dance.",2
"dance.]",1
"dance?",1
"dance]",2
"danced.",1
"dancers",1
"dances",1
"dances.",3
"dancing",4
"danger,",1
"dangerous",1
"dare",11
"dare!",2
"dare?",1
"dares",1
"dark",12
"dark!",1
"darkened",1
"darkness,",1
"darkness....",1
"darling",4
"darling!",3
"darling's",2
"darling,",9
"darling.",6
"darling.""",1
"darling...",2
"darling;",1
"darling?",1
"data,",1
"date",2
"date....",1
"date;",1
"daughter",5
"daughter!",1
"daughter's]",1
"daughter,",6
"daughter.",1
"daughter]",1
"daughters",1
"daughters,",1
"daughters.",3
"dawned",1
"dawning,",1
"dawning.",1
"day",45
"day!",2
"day,",8
"day.",7
"day...",3
"day....",2
"day....""",1
"daybreak",1
"daylight,",1
"daylight.",1
"days",18
"days,",3
"days.",4
"days....",1
"daytime,",1
"de",1
"dead",10
"dead!",2
"dead,",6
"dead--he",1
"dead-beat",1
"dead.",3
"dead...",1
"dead;",1
"dead?",2
"deaf",1
"deafen",1
"deal",1
"deal!",1
"deal.",2
"dealing",1
"dealings",1
"dear",62
"dear!",11
"dear!""",1
"dear,",40
"dear.",13
"dear...",3
"dear....",10
"dear;",1
"dear?",1
"dearest",1
"dearly",2
"dears!",1
"dears....",1
"death",7
"death,",6
"death.",1
"death....",2
"deathly:",1
"debt",6
"debtors,",1
"debts",1
"debts,",2
"debts.",2
"debts....",1
"decadents!",1
"decadents.",1
"decay.",1
"decayed",2
"deceive",3
"deceived",2
"deceives!",1
"deceiving",1
"decent",3
"deception,",1
"deceptive",1
"decide",1
"deck",1
"declaiming]",1
"declare",1
"decline!",1
"deducted",1
"deductible",1
"deep",7
"deeper",1
"deeply",4
"deeply,",1
"deeply;",1
"deeply]",1
"defeats,",1
"defect",2
"defective",2
"defective,",1
"defects:",1
"defence",1
"defenceless",3
"defenceless....",1
"defending",1
"definitely",1
"definitely--there's",1
"degenerates",1
"degrading",1
"degree,",1
"degrees",2
"degrees,",1
"deja.",1
"deletions",1
"deliberate",1
"deliberately",1
"delicate",7
"delicate,",1
"delicately.",1
"delight!",1
"delight,",1
"delight]",1
"delighted",1
"delightful,",1
"delivered",1
"demand",1
"demanding",1
"demi-goddess,",1
"demon",3
"demon.",1
"deny",2
"depart",1
"departing!",1
"department",2
"department.",2
"department.]",1
"depend",1
"depends",1
"depressing",1
"deputation",4
"deputation...",1
"derivative",3
"derive",1
"derived",1
"des",1
"descendants",1
"descendants.",1
"descended",1
"described",2
"description,",1
"desert",1
"desert...",1
"deserve",2
"desire",4
"desire.",1
"desk",1
"desk.",1
"desk]",2
"desks.",1
"despair",3
"despair]",2
"desperate",1
"desperately.",1
"despised",1
"dessiatin",2
"dessiatins",3
"destiny",1
"destroy",2
"destroyed",2
"destroyest....",1
"destroying",1
"destruction",1
"detach",1
"detail",1
"details",2
"details;",1
"determination]",1
"determine",1
"develop",2
"development,",1
"devil",24
"devil!",2
"devil's",5
"devil,",2
"devil...",2
"devilish",1
"devilishly",2
"devils",1
"devils....",1
"devote",1
"devoted",1
"devour",1
"diary",1
"diary]",1
"dickens",1
"did",38
"did!",1
"did,",2
"didn't",42
"die",10
"die,",2
"die.",2
"die...",1
"die;",1
"die?",3
"died",11
"died,",3
"died.",2
"dies",2
"diet.",1
"differ",1
"difference",2
"difference...",1
"different",4
"different,",2
"different.",2
"differently,",1
"differently.",1
"differently....",1
"differs",1
"difficult",4
"difficult!",1
"difficult,",1
"dignified,",1
"dignity",1
"dim",1
"dim;",1
"dimpled",2
"dimpled,",1
"dimples",1
"dimples!",1
"dine",1
"dining-room",7
"dining-room,",7
"dining-room.",3
"dining-room....",1
"dining-room.]",3
"dining-room;",1
"dining-room]",8
"dinner",3
"dinner,",1
"dinner--comes",1
"dinner.",2
"dinner....",2
"directed",1
"direction",3
"directions,",1
"directly",1
"directly,",1
"directly.",1
"director",1
"director's",1
"director's.",1
"dirt,",2
"dirty",5
"dirty,",2
"disappear",1
"disapproval",1
"disaster",1
"disclaim",1
"disclaimer",2
"disclaimers",1
"discontinue",1
"discover",2
"discovered",2
"discoveries",1
"discovery,",1
"discussion:",1
"discussion?",1
"disdain",1
"disease!",1
"disease,",1
"disease....",1
"diseased!",1
"disgraceful,",1
"disgraceful.",1
"disgusting",1
"disgusting!",1
"disgusts",1
"dishonest!",1
"dishonourable",1
"disk",1
"dislike",1
"dismay]",1
"dismiss",2
"dismissed",1
"dismissing",1
"disorder.",1
"display,",1
"displayed,",1
"displaying",2
"displaying,",2
"displeased",1
"disposed",1
"disposition.",1
"dispute,",2
"dissatisfied",1
"dissolve",1
"distance",4
"distance!",1
"distance,",3
"distance.]",2
"distance]",1
"distant",4
"distinctive",1
"distinctly",2
"distract",1
"distribute",5
"distributed",3
"distributed:",1
"distributing",6
"distributing,",1
"distribution",6
"district",6
"district's",1
"district.",1
"disturb",4
"disturbed",2
"disturbing",4
"divine",1
"divinely",1
"divorce",1
"do",206
"do!",4
"do""",1
"do,",18
"do.",5
"do...",1
"do....",2
"do;",2
"do?",9
"do?""",1
"doctor",8
"doctor!",3
"doctor's",3
"doctor,",2
"doctor.",2
"doctor?",2
"document",1
"documents",3
"documents,",2
"documents....",1
"documents.]",1
"does",33
"does.",1
"does?",1
"doesn't",27
"dog",11
"dog!",1
"dog,",4
"dog-tired.",1
"dog.",1
"dog....",2
"dog;",1
"dogs",5
"dogs.",1
"doing",15
"doing!",1
"doing,",2
"doing....",1
"doing?",2
"doing?...",1
"domain",7
"domestic",2
"domesticities.",1
"domino",1
"don't",270
"don't!",3
"don't!--You",1
"don't,",2
"don't.",3
"don't...",2
"donate",1
"donate,",1
"donate.",1
"donation",1
"donations",11
"donations.",1
"done",18
"done,",2
"done.",3
"done...",1
"done?",1
"donkey!",1
"donkey,",1
"donkey.",2
"donors",1
"door",21
"door!",1
"door,",10
"door-keeper",1
"door.",5
"door...",1
"door....",1
"door.]",7
"door;",1
"door?",2
"door]",21
"doors",2
"doorway,",1
"doorway.",1
"doorway:",1
"doorway]",1
"dormée",1
"dort",1
"double",2
"double-bass.",1
"double-faced",1
"doubt",1
"down",47
"down!",4
"down,",18
"down.",13
"down...",1
"down....",5
"down.]",2
"down?",3
"down]",10
"downcast]",1
"downhearted",1
"downloading,",1
"downstairs",4
"downstairs!",1
"downstairs,",3
"dowry",2
"draft",1
"drag",1
"dragging",2
"drama.",1
"dramatic",5
"dramatist",1
"dramatist,",1
"drank",2
"drank....",1
"draw",1
"drawer;",1
"drawerful",1
"drawing",2
"drawing-room",13
"drawing-room,",3
"drawing-room.",1
"drawing-room.]",4
"drawing-room;",2
"draws",1
"dread",1
"dreadful",1
"dream",5
"dream!",1
"dream,",1
"dream.",1
"dreaming",1
